ad_id,producto_id,comment_id,creado_en,comentario,clase,idioma,campo,accion,motivo,respuesta_que_publicaria,texto_bloqueado
"120243506058890189","glowbrush","1587720256391814_945547665115493","2026-04-25T03:53:44+0000","Qué precio tiene y dónde lo venden","","","","descartado","aplazado_por_limite","",""
"120243506058890189","glowbrush","1587720256391814_1444567801045536","2026-05-11T20:35:49+0000","No sirve","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1299550322315093","2026-05-06T12:00:04+0000","Precio porfabor ??","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808880189","glowbrush","1587720299725143_1686858165995551","2026-04-27T22:46:41+0000","Cual es su precio donde lo vendes","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808880189","glowbrush","1587720299725143_1276674481330601","2026-05-04T17:09:31+0000","Y el precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808880189","glowbrush","1587720299725143_967268562412180","2026-04-11T15:48:48+0000","dónde puedo conseguir","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808880189","glowbrush","1587720299725143_1371185721481006","2026-04-12T01:11:30+0000","Alguien lo ha comprado,  lo recomienda?","otro","es","","no_publica","clase_otro","",""
"120244138808880189","glowbrush","1587720299725143_950387024242084","2026-04-12T21:44:39+0000","Y cuánto cuesta?","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1457737926033369","2026-04-11T18:23:32+0000","Dónde lo puedo conseguir","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1472878214214286","2026-04-25T06:10:31+0000","Pero que precio tiene","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1004095668715607","2026-04-28T17:44:53+0000","Hola buenos días una pregunta dónde lo puedo conseguir se ve muy práctico para poderte peinar y que precio tiene por favor gracias","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_3125613931159422","2026-05-04T04:30:27+0000","Me gusta","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_27234301426176808","2026-04-27T12:40:17+0000","Precio xfa","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_945377071422620","2026-04-22T04:29:15+0000","Ay no y tiene que ser por Whatsapp","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1961747251374223","2026-04-29T21:58:53+0000","Precio por favor y donde los venden","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_777498635296829","2026-04-28T21:47:15+0000","no lo crean pagas te cobran","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_844774268128454","2026-05-14T20:28:36+0000","$","","","","descartado","demasiado_corto","",""
"120244138808880189","glowbrush","1587720299725143_1861924831143557","2026-04-28T14:53:11+0000","buen Día que precio tiene?","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_2490082448177707","2026-04-22T07:22:29+0000","Y tú panocha y culo?","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1472104321079981","2026-05-06T12:52:40+0000","Buen día que precio tiene??","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_2530561190732208","2026-04-27T00:10:04+0000","Qué precio tiene","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1592689048884420","2026-05-02T19:07:56+0000","no lo mandan","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1286891010263108","2026-05-02T19:07:41+0000","no lo compren","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_2116704502204432","2026-04-30T20:17:46+0000","Me interesa, qué  ofreció tiene??","","","","descartado","aplazado_por_limite","",""
"120244138808880189","glowbrush","1587720299725143_1464022401864832","2026-04-29T16:36:26+0000","pagas y no te lo mandan","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1545054130149134","2026-09-01T21:20:42+0000","Precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046890189","soporte360","1699404755223363_2066558567268981","2026-09-04T13:15:28+0000","El precio por favor","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046890189","soporte360","1699404755223363_1986389925396776","2026-09-02T08:17:08+0000","Precios me interesa","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046890189","soporte360","1699404755223363_1059611770140298","2026-09-03T17:01:49+0000","Cómo se llama ese porta célular","duda_producto","es","","solo_aviso","duda_solo_aviso","",""
"120250916046890189","soporte360","1699404755223363_1776033023579856","2026-08-21T17:07:11+0000","Cuanto vale","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046890189","soporte360","1699404755223363_2456048164923071","2026-09-02T00:31:42+0000","Precio ppr fabor","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_4458630574390667","2026-08-20T17:58:36+0000","Yo quiero uno","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1349945993887535","2026-09-05T14:16:32+0000","Cómo puedo conseguir una","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_38481489648132368","2026-09-01T17:56:54+0000","Que precio tiene","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_2608765012900639","2026-09-01T23:18:54+0000","Asi sera su costo","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1024091387341407","2026-09-05T19:54:51+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1402863585384775","2026-09-04T20:03:47+0000","precio","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1589341859495075","2026-09-02T17:45:40+0000","Que precio","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1065427036342293","2026-09-01T22:40:18+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1609449030524501","2026-09-02T23:35:32+0000","Quiero uno que precio tiene","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1778099767248040","2026-09-02T07:19:03+0000","Qué precio tiene","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_898390059731711","2026-09-02T00:10:15+0000","Hola buenas tardes que precio tiene","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_1612364200512360","2026-09-01T12:27:44+0000","","","","","descartado","vacio","",""
"120250916046890189","soporte360","1699404755223363_1065264926248693","2026-09-04T23:34:28+0000","Buenas tardes que precio tiene y como se pide","","","","descartado","aplazado_por_limite","",""
"120250916046890189","soporte360","1699404755223363_2744138335981018","2026-09-04T13:04:46+0000","Algo que no entiendo🤷🏻 si esta la pantalla lo se para que quieres poner el celular 🤦🏻😆 que alguien me explique 🤷🏻💪🏼","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_3220995051426306","2026-08-21T17:55:08+0000","Ptecio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046850189","soporte360","1699404745223364_1037772185926572","2026-09-04T17:44:33+0000","Presio porfa","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046850189","soporte360","1699404745223364_889878790672730","2026-09-04T22:31:45+0000","El problema ke tapa el aire del clima","queja","es","","solo_aviso","queja_solo_aviso","",""
"120250916046850189","soporte360","1699404745223364_1054169540734946","2026-09-01T20:32:09+0000","Precio por fabor","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20soporte",""
"120250916046850189","soporte360","1699404745223364_1724936538753481","2026-09-01T22:46:53+0000","Pero carga cualquier celular","duda_producto","es","","solo_aviso","duda_solo_aviso","",""
"120250916046850189","soporte360","1699404745223364_4696902277208184","2026-08-22T14:27:52+0000","Esta muy buena","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_3188306358030291","2026-09-05T02:54:48+0000","Kiero uno","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1542363303684785","2026-08-21T15:48:31+0000","entregan a nuevo laredo tamaulipas","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1716807526107247","2026-08-22T20:36:26+0000","De por sí chocan por distracciones al volante","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_936090292338824","2026-08-19T20:17:38+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1757584712053745","2026-08-19T14:41:59+0000","Precio por favor","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1447268850793197","2026-08-19T16:40:20+0000","Buen día que precio tiene ocupo uno","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_2111183209773841","2026-09-02T06:29:17+0000","Tiene envíos a saltillo coahuila","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1574307931155199","2026-09-01T13:46:59+0000","¿Será tan complicado poner el precio?","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_2805494513170029","2026-09-02T04:12:37+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_2441612442992636","2026-09-02T03:38:13+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_1532197441925554","2026-09-01T17:51:54+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916046850189","soporte360","1699404745223364_907134452154487","2026-09-03T10:32:14+0000","precio","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_1730948684855946","2026-09-03T01:28:18+0000","Pero no tiene serbicio foreania","otro","es","","no_publica","clase_otro","",""
"120250916772360189","filtroagua","1711921397305032_2065295097460085","2026-09-02T15:05:38+0000","Precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916772360189","filtroagua","1711921397305032_1113734164559637","2026-09-02T00:44:49+0000","CUÁNTO CUESTA","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916772360189","filtroagua","1711921397305032_1113946451576014","2026-09-02T19:58:43+0000","Precio xfavor","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916772360189","filtroagua","1711921397305032_2557223184725812","2026-09-01T22:54:18+0000","Dime el precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916772360189","filtroagua","1711921397305032_1601480184708021","2026-09-04T15:48:44+0000","Y dónde se consigue la piedra posteriormente o refacciones?","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_28040493795619563","2026-09-01T22:22:32+0000","Se adapta la llave normal por qué no tengo grifo","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_971874175934007","2026-09-06T01:10:28+0000","No filtra el agua para hacerla potable, sólo retiene la basura.","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_1392345355650314","2026-09-02T18:38:32+0000","Comoooo comprarlo para comoquiera hervir el agua???? 1 entonces que caso tiene","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_2418520978674428","2026-09-04T17:13:00+0000","Más barato en temu","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_2511512129409782","2026-09-05T13:02:06+0000","precio","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_2325417361198439","2026-09-04T17:13:23+0000","Más barato en temu","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_1432075968790493","2026-09-03T23:13:06+0000","Holi","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_1365303282336459","2026-09-05T02:03:04+0000","Precio por favor 🙏","","","","descartado","aplazado_por_limite","",""
"120250916772360189","filtroagua","1711921397305032_4906676669646856","2026-09-01T20:12:40+0000","Cómo que lo recomendable es hervirla al sacar el agua antes de beberla.??? Entonces para qué sirve el filtro.??? Esto no funciona.!!! Tendré que hervir agua diario y almacenarla para tener siempre agua puroficada.!!! No, no me gusta. Me causa más trabajo y gasto.","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_2260624228120964","2026-09-05T17:09:17+0000","Y el remplazo del filtro uds también lo venden","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916964390189","filtroagua","1711921417305030_28285834454409867","2026-09-06T04:37:52+0000","Precio por favor","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916964390189","filtroagua","1711921417305030_1201958986343488","2026-09-06T01:16:02+0000","Cuanto cuesta","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916964390189","filtroagua","1711921417305030_1549659976848937","2026-09-06T01:47:47+0000","Adónde lo venden quiero uno","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916964390189","filtroagua","1711921417305030_2213433399213044","2026-09-05T23:30:45+0000","presio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20filtro",""
"120250916964390189","filtroagua","1711921417305030_1419452083452178","2026-09-05T22:41:19+0000","Ya lo compre","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_2462262227635035","2026-09-02T22:00:54+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1039360028930269","2026-09-03T16:31:10+0000","Buenos días el costo y como es el envío","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_2189995551939487","2026-09-06T12:43:15+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1852262876125834","2026-09-06T02:10:11+0000","Colonia Infonavit Manzana 11-Lote.18 Comalcalco, Tabasco.","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_28541856785501592","2026-09-03T02:27:21+0000","Grifo","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1073905818349003","2026-09-06T01:49:08+0000","Lo esperó en Colonia Infonavit  .Manzana 11 Lote 18 se los pagó en mi casa.","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1004221432633186","2026-09-06T01:06:58+0000","No es un filtro que haga agua potable, sólo la limpia de la basura.","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1064140219672089","2026-09-05T04:48:56+0000","No sirven ya los tengo note garantizan la compra","","","","descartado","aplazado_por_limite","",""
"120250916964390189","filtroagua","1711921417305030_1388474439432732","2026-09-01T20:55:11+0000","Ubicación por favor  Le mandé tres mensajes pidiendo ubicación y no tengo respuesta  No entiendo porque se promueven y no indican forma de adquirir su artículo","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_2815638045451570","2026-04-29T02:04:28+0000","Precio y dónde lo venden??","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808830189","glowbrush","1587720376391802_1551570266382456","2026-04-28T19:23:21+0000","Que precio tiene y dónde lo puedo conseguir gracias","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808830189","glowbrush","1587720376391802_1697819228201526","2026-05-01T22:36:54+0000","Seca el cabello","duda_producto","es","","solo_aviso","duda_solo_aviso","",""
"120244138808830189","glowbrush","1587720376391802_1284978790408237","2026-04-30T13:08:56+0000","En mercado  libre  lo venden  cuesta  como  $400","otro","es","","no_publica","clase_otro","",""
"120244138808830189","glowbrush","1587720376391802_1692454211764890","2026-04-28T02:20:01+0000","Hola, cual es su precio?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120244138808830189","glowbrush","1587720376391802_2058034118088099","2026-05-10T11:05:06+0000","pensé era un consolador","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_4463687663850177","2026-05-06T20:09:09+0000","😔🤔🤔","","","","descartado","sin_texto","",""
"120244138808830189","glowbrush","1587720376391802_963092976442099","2026-04-24T06:09:12+0000","Mejor regalo es que aprenda a abrir bien los ojos antes que las piernas","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_3062251280630731","2026-04-30T04:55:53+0000","Wao","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_2755642141465484","2026-05-06T23:23:42+0000","Pues deberían de decir precio y donde comprar parece que son adivinanzas","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_1370457638241590","2026-05-01T18:20:06+0000",".","","","","descartado","demasiado_corto","",""
"120244138808830189","glowbrush","1587720376391802_35138230602492068","2026-04-28T20:12:06+0000","Que precio tiene?","","","","descartado","aplazado_por_limite","",""
"120244138808830189","glowbrush","1587720376391802_982146434320271","2026-04-25T20:01:51+0000","Que precio tiene gracias","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_1608931447237811","2026-08-16T17:59:17+0000","Pero solo alacia.  No ondula para peinar?","duda_producto","es","","solo_aviso","duda_solo_aviso","",""
"120250239290020189","glowbrush","1683441866819652_1844042823226693","2026-08-17T13:25:28+0000","Ésta es la única herramienta que necesitas  para el cabello corto. ( redacción)","otro","es","","no_publica","clase_otro","",""
"120250239290020189","glowbrush","1683441866819652_1941001553232236","2026-08-14T21:02:18+0000","Cuánto tardan en enviar","duda_producto","es","entrega","solo_aviso","duda_solo_aviso","",""
"120250239290020189","glowbrush","1683441866819652_2391670148265513","2026-08-09T19:23:04+0000","Costo?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120250239290020189","glowbrush","1683441866819652_1583450069802038","2026-08-07T01:38:58+0000","Deseo comprar el cepillo y que me lo manden lo pagaría al recibir","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120250239290020189","glowbrush","1683441866819652_2567634373708290","2026-08-03T14:32:08+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_2002365573749456","2026-08-09T02:58:14+0000","Yo lo pedí la semana pasada y aun no me llega..🤔🤔😔🤷😭🤨🌹","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_4401633793313278","2026-08-09T15:09:41+0000","Solo  pelo corto","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_1732670591318281","2026-08-01T16:57:33+0000","Preciooooooooooooooooooooooo","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_1832296884602884","2026-08-06T19:59:49+0000","$$$","","","","descartado","demasiado_corto","",""
"120250239290020189","glowbrush","1683441866819652_1087256467062817","2026-08-08T18:41:16+0000","Cuánto cuesta","","","","descartado","aplazado_por_limite","",""
"120250239290020189","glowbrush","1683441866819652_1622596356224215","2026-08-14T16:14:22+0000","Uyy pelo corto","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_2255939531809587","2026-06-30T20:57:56+0000","Pues yo no se lo veo muy bien el pelo, tal vez deberían pasar el cepillo 2 veces más","queja","es","","solo_aviso","queja_solo_aviso","",""
"120248504314430189","glowbrush","1649603043536868_2880144435652696","2026-06-29T16:05:40+0000","Precio y dónde se adquiere","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120248504314430189","glowbrush","1649603043536868_2063679367691031","2026-06-28T18:09:00+0000","Precio y dónde lo venden","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120248504314430189","glowbrush","1649603043536868_27633431759680832","2026-06-28T17:53:10+0000","Qué precio tiene el cepillo?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120248504314430189","glowbrush","1649603043536868_2057830358463026","2026-06-30T13:21:39+0000","Precio por favor gracias","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20cepillo",""
"120248504314430189","glowbrush","1649603043536868_875625552272848","2026-06-30T16:28:18+0000","Precio de fabmvor graciad","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_1502908748243432","2026-06-22T20:12:16+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_2516476095492536","2026-06-27T14:42:02+0000","Cual es el precio?","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_1555099446272118","2026-06-28T18:52:39+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_1340320984098675","2026-06-28T17:55:55+0000","El cepillo Love Rush que cuesta?","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_1001842639407689","2026-06-24T18:06:08+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120248504314430189","glowbrush","1649603043536868_2401577806994590","2026-06-27T02:48:09+0000","Puras mentirass","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_825263073635094","2025-12-08T03:40:36+0000","Precio","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120242777882820189","lucessolares","122183015462524031_1380621570242379","2025-12-08T19:05:02+0000","Precio?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120242777882820189","lucessolares","122183015462524031_845089234895622","2025-12-08T14:06:29+0000","Precio?","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120242777882820189","lucessolares","122183015462524031_2668173753518746","2025-12-08T16:31:08+0000","Que periodo de vida tienen","duda_producto","es","vida_util","solo_aviso","duda_solo_aviso","",""
"120242777882820189","lucessolares","122183015462524031_1436156474695678","2025-12-06T16:26:48+0000","Donde se pueden adquirir en el Estado de Chihuahua??","precio","es","","publica","","¡Hola! Te damos toda la información por WhatsApp para atenderte mejor 👉 https://wa.me/5214423621753?text=Hola%2C%20me%20interesa%20luces",""
"120242777882820189","lucessolares","122183015462524031_1207894061483534","2025-12-06T14:47:29+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_33207595742164822","2025-12-08T22:15:45+0000","Precio y como las pido","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1221136133238638","2025-12-08T12:51:51+0000","Información","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1823888441656462","2025-12-08T20:08:42+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1376495610854713","2025-12-05T05:15:14+0000","Precio","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1516676116232545","2025-12-07T04:43:47+0000","Preció","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1878569962959902","2026-02-26T01:37:37+0000","Cómo los puedo adquirir","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1660354625324387","2026-02-27T16:59:43+0000","Son una porquería,prenden 2 noches y luego la pila no carga,la pila sola vale 135.oo","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_2006740300189283","2026-02-27T21:37:09+0000","Garantía por cuanto tiempo???","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_850444557455361","2026-03-29T06:23:39+0000","No lo compren es pura charlatanería....yo compré 30 y no me duraron nada....cómo dos meses y se queman con el sol y con el agua o en la sombra no funcionan......no compren","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1817494996308324","2025-12-08T15:06:46+0000","Precio y como lo adquiero","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1468499495003302","2026-02-26T23:29:24+0000","No compren sin un fraude , yo las compré me duraron menos de 1 semana , y ya no prenden","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1454878379705621","2026-03-01T18:42:53+0000","Que bonitosss! Quiero comprar!","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1999777940603843","2026-02-27T12:42:38+0000","Vámonos Compas!!!!","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_2241663863033680","2026-03-29T06:17:46+0000","Son un verdadero fraude , no sirven duran muy poco tiempo","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_806957055040403","2026-02-26T14:14:55+0000","Precio?","","","","descartado","aplazado_por_limite","",""
"120242777882820189","lucessolares","122183015462524031_1698314161156453","2026-02-25T21:01:00+0000","Cuanto tiempo duran prendidos","","","","descartado","aplazado_por_limite","",""
